seq,mode,x,y,z,xo,yo,zo
4374,0,1044,4162,1923,656,4241,1
4375,0,20234,-3853,-13164,14064,-15049,0
4376,0,-20310,-6018,60326,21167,813,-1
4377,0,-30495,-7340,58063,31133,-3816,-1
4378,0,12285,-23471,44057,13788,22621,-1
4379,0,-7885,9421,-15257,424,12278,0
4380,0,-23199,-6938,24700,-2324,-24103,-1
4381,0,-6925,27970,-42474,28104,-6361,1
4382,0,6127,591,-17736,4487,-4214,-1
4383,0,1669,24095,-13853,16166,17945,1
4384,0,12568,-1622,-29960,80,-12672,0
4385,0,11997,21567,-7331,18689,16118,1
4386,0,-660,220,-3291,-617,321,1
4387,0,16482,-11278,3092,17967,-8719,-1
4388,0,-7437,-26554,16685,13862,-23838,1
4389,0,-6270,1252,-12305,-4514,4528,1
4390,0,-10027,21165,-56245,18167,-14780,-1
4391,0,16229,-2714,-39148,-7474,-14659,0
4392,0,-6207,-7471,-38125,-5650,7901,0
4393,0,-363,5071,-46335,4256,-2781,-1
4394,0,25594,-733,2794,25463,2690,1
4395,0,2081,-5433,41421,4134,4094,0
4396,0,-42,-3227,42609,2894,1429,-1
4397,0,16847,16614,-1215,17785,15606,0
4398,0,23800,-21437,12239,31688,-4674,-1
4399,0,20665,-5991,-19609,7350,-20221,0
4400,0,-22292,9415,-36378,13113,20338,0
4401,0,-20918,16016,55570,11212,-23841,1
4402,0,-23677,14905,-21321,365,27975,-1
4403,0,-417,-1608,10574,416,-1608,-1
4404,0,-2272,14904,-57172,7909,-12835,-1
4405,0,32251,4646,-19452,22949,-23132,-1
4406,0,2019,-19696,17872,16207,-11373,-1
4407,0,-26313,6592,-8859,-21260,16848,0
4408,0,4075,-22411,47935,14035,17941,0
4409,0,8945,-21377,-7066,1333,-23135,1
4410,0,1969,-7459,40815,6170,4631,0
4411,0,-27241,-6672,-10369,-27126,7125,0
4412,0,3464,-4315,62563,-2816,4764,0
4413,0,896,-131,-34348,-198,-883,-1
4414,0,-3281,14043,14418,-11480,8729,-1
4415,0,850,-1258,1610,944,-1189,1
4416,0,-21395,4686,887,-21575,3773,1
4417,0,-2672,10682,-62233,4322,-10127,1
4418,0,-16403,16698,-51035,23292,-2318,1
4419,0,7050,2579,34857,-3271,6757,1
4420,0,-2777,9398,-60621,4895,-8490,-1
4421,0,-24800,9039,-63917,25426,-7089,0
4422,0,-20631,-1626,48659,15416,-13807,1
4423,0,16128,-13355,28859,16125,13359,-1
4424,0,-18564,-25548,-56588,6256,30955,0
4425,0,-13595,-6024,43013,11723,-9148,1
4426,0,4486,11755,-11977,10151,7433,1
4427,0,7169,7758,-30811,8396,-6410,-1
4428,0,-24612,-6552,35518,9730,-23537,0
4429,0,27289,-6103,-21297,9058,-26456,0
4430,0,5425,-3268,-726,5308,-3455,0
4431,0,1008,-13326,-48794,-10284,8535,-1
4432,0,-6271,-14438,15145,4895,-14961,0
4433,0,-1020,-16861,-45508,-13229,10504,-1
4434,0,-1399,380,24662,-882,-1151,-1
4435,0,6784,30197,31278,-29636,8921,0
4436,0,-3659,-4410,-65285,3606,4454,1
4437,0,-4260,-10121,46722,10582,2934,1
4438,0,27729,8976,37336,-14784,25118,1
4439,0,15608,-7891,-31896,-7233,-15924,1
4440,0,1131,11178,50959,-8057,-7831,0
4441,0,405,-11921,-3811,-1767,-11796,0
4442,0,-11069,6332,54801,6519,-10960,0
4443,0,-6784,1698,-11464,-4899,4991,-1
4444,0,-4304,270,-2926,-4224,869,-1
4445,0,-6795,-12679,37622,13904,-3687,-1
4446,0,-15625,-22410,-51994,-1102,27297,-1
4447,0,-16452,-20765,22131,10095,-24494,-1
4448,0,19538,-17089,57364,-11533,23254,0
4449,0,6057,4043,36342,-5017,5279,0
4450,0,-16487,600,-55595,14925,7030,0
4451,0,-12740,-19855,25007,13864,-19087,1
4452,0,23957,5980,-12165,23290,-8202,1
4453,0,6008,1238,25400,917,6065,-1
4454,0,17630,11610,-35137,9539,-18832,-1
4455,0,14387,-7842,-9575,9424,-13404,-1
4456,0,27318,-10652,26848,17874,23244,-1
4457,0,12809,18000,23059,-10336,19525,0
4458,0,4241,4726,-6214,5441,3273,0
4459,0,739,-3200,-45701,-3034,1258,0
4460,0,1745,-9720,-46303,-8799,4483,1
4461,0,12567,2551,60226,-12805,696,1
4462,0,16743,-15088,-5020,12664,-18644,0
4463,0,-19075,2211,13666,-16473,-9868,0
4464,0,-22395,-8172,-58251,18246,15343,-1
4465,0,-19762,-8204,-23694,-15767,14465,1
4466,0,15651,25943,-3599,19874,22870,1
4467,0,-4087,8242,59952,1762,-9029,-1
4468,0,15308,11391,9790,8501,17083,-1
4469,0,4759,-3163,2020,5042,-2688,1
4470,0,929,55,-25831,355,-860,0
4471,0,550,21,10095,477,274,1
4472,0,16173,-24049,3450,19911,-21059,0
4473,0,-12220,835,34027,-97,-12248,1
4474,0,901,751,-51263,-223,-1152,-1
4475,0,-7275,-29561,41263,30025,5028,0
4476,0,13793,-5592,-45833,-12615,-7897,0
4477,0,-22447,-9371,65416,22501,9242,0
4478,0,-2324,17668,47545,-11905,-13260,-1
4479,0,-21464,-13124,-34336,-11475,22389,1
4480,0,3194,2393,-47694,-289,-3981,0
4481,0,-3545,-10477,-47740,-5561,9561,0
4482,0,6707,14176,-57617,-976,-15652,-1
4483,0,-23046,-600,-60691,22289,5888,0
4484,0,-1636,31278,50983,-18840,-25021,1
4485,0,17079,-3569,23578,10511,13926,0
4486,0,10508,-14597,28341,16483,7198,0
4487,0,6244,26372,-63021,-3026,-26932,-1
4488,0,2317,5995,10201,-770,6381,0
4489,0,-3324,-1009,-3405,-3444,-456,-1
4490,0,-15940,14099,-24150,6514,20259,1
4491,0,-20560,13296,-30271,10745,22001,-1
4492,0,24433,-20128,-6190,17481,-26392,-1
4493,0,5505,-1236,-8431,4575,-3301,0
4494,0,-22876,23119,-2664,-19746,25844,-1
4495,0,677,-1809,-40326,-1931,8,0
4496,0,31288,3006,-65213,-31238,-3490,0
4497,0,18437,-17756,64140,-17209,18949,-1
4498,0,4213,31055,21916,-24853,19093,0
4499,0,24642,-16485,39878,7299,28735,0
4500,0,-216,3609,59360,-846,-3515,0
4501,0,8836,15245,-49567,4192,-17114,0
4502,0,-23702,-1802,-50657,16745,16871,-1
4503,0,27510,6365,64429,-27809,-4896,1
4504,0,-20267,10657,20202,-20264,-10662,0
4505,0,12824,-4316,12009,13107,3361,1
4506,0,-18654,-25303,55242,28415,13447,1
4507,0,-1755,-58,-19181,-1110,1361,0
4508,0,-16039,5927,-992,-15739,6683,1
4509,0,18344,-14316,-4867,14537,-18170,1
4510,0,-87,-1478,9971,603,-1352,-1
4511,0,18265,-16679,31829,17484,17496,1
4512,0,-4732,-5900,27136,4424,-6134,-1
4513,0,-217,-358,-59582,108,405,-1
4514,0,11365,-10660,-39206,-13609,-7590,0
4515,0,1,-6178,42230,5553,2708,0
4516,0,-16911,20426,25060,-25155,-8392,1
4517,0,8530,5921,-43618,899,-10345,0
4518,0,733,1620,58809,-1209,-1304,1
4519,0,-3087,21653,8108,-11062,18868,0
4520,0,6428,-12204,-16247,-3998,-13201,0
4521,0,468,-4616,-61195,-1412,4420,0
4522,0,-127,224,-1605,-109,233,-1
4523,0,10649,-19471,8735,17646,-13460,1
4524,0,18262,-19584,-60822,-22186,14993,-1
4525,0,-8822,-7722,-42345,-3013,11330,0
4526,0,4898,-5465,20270,7275,963,-1
4527,0,-22291,-9533,31784,8473,-22715,-1
4528,0,12241,-4954,-13578,6736,-11358,1
4529,0,-12608,-8097,-35412,-6439,13530,-1
4530,0,-14211,24284,-2157,-11629,25621,0
4531,0,2514,1578,-23770,2485,-1624,-1
4532,0,-16204,24990,35239,-22899,-19045,-1
4533,0,-24501,-18952,57399,29867,8213,-1
4534,0,19227,-24335,33346,23793,19894,0
4535,0,-5875,3594,16019,-6723,-1496,-1
4536,0,5583,-17988,27834,18796,1213,0
4537,0,13526,9304,-50757,-4218,-15866,1
4538,0,-11242,10606,48519,-20,-15455,1
4539,0,21118,-60,-8182,19492,-8128,0
4540,0,-602,29500,-52543,17698,-23609,-1
4541,0,-7831,-5396,54743,9475,816,1
4542,0,-20581,19808,39195,-12633,-25619,-1
4543,0,20843,14888,22168,-2866,25453,0
4544,0,17218,12483,46410,-20382,6071,-1
4545,0,-22368,4148,-53689,21088,8535,-1
4546,0,18041,9135,59013,-19976,-3143,0
4547,0,-10009,2479,-26747,-472,10301,0
4548,0,-8090,8112,5586,-9948,5683,1
4549,0,-26446,13547,-25120,3167,29545,0
4550,0,-17110,-5888,-48740,7612,16416,0
4551,0,6868,-4478,55121,-3886,7220,0
4552,0,-1661,9670,33161,-9637,-1842,1
4553,0,5838,-4625,61676,-4887,5620,0
4554,0,10885,27939,-18217,28405,9604,0
4555,0,1503,3360,-58700,-342,-3665,1
4556,0,-20813,6358,-38099,11413,18530,0
4557,0,2646,15007,43351,-14403,-4978,1
4558,0,-5103,1554,3940,-5304,568,-1
4559,0,-3082,-8338,60333,5045,7319,1
4560,0,-2910,380,20591,-1921,-2219,-1
4561,0,-1654,1793,14985,-2425,261,1
4562,0,24025,16311,25310,-6871,28214,1
4563,0,-14700,1429,55701,12448,-7949,-1
4564,0,16008,1788,-62890,-15653,-3798,1
4565,0,-17332,-19936,31256,18628,-18731,1
4566,0,15724,-14234,28006,17422,12096,-1
4567,0,-3958,327,-61643,3950,413,0
4568,0,-3,12700,-6401,3833,12108,-1
4569,0,-2783,-2183,9425,-1551,-3179,1
4570,0,247,-712,32979,710,254,-1
4571,0,-4019,-5762,31917,5594,-4251,-1
4572,0,14350,25302,21958,-14874,24998,-1
4573,0,1106,-14564,-31075,-14427,-2283,0
4574,0,-22630,9286,-30398,6660,23537,0
4575,0,15835,-20440,49997,2215,25761,0
4576,0,-22279,-939,20761,-11340,-19200,1
4577,0,-14029,-10302,2258,-12834,-11757,0
4578,0,1525,-2792,57410,-350,3162,0
4579,0,-24080,-4443,33962,5813,-23786,0
4580,0,8781,-8639,23480,11579,4204,1
4581,0,2901,20766,6466,-3572,20661,0
4582,0,5530,8968,12744,-614,10518,0
4583,0,-8076,8404,61888,6491,-9681,0
4584,0,-5439,2176,-22191,-739,5812,0
4585,0,3463,-26511,-12327,-11894,-23945,0
4586,0,81,-1152,3286,261,-1125,-1
4587,0,2040,-28378,64915,-1194,28426,0
4588,0,5547,13781,-44580,8654,-12074,0
4589,0,-28917,15220,-61815,31159,-9846,-1
4590,0,-6391,-19897,9999,3506,-20602,-1
4591,0,18637,14853,18973,-276,23830,0
4592,0,1691,10347,51562,-7750,-7061,0
4593,0,-13043,4865,12656,-13489,-3439,1
4594,0,22580,16808,58378,-26919,-8231,1
4595,0,-28781,-12527,-8554,-31389,-15,0
4596,0,-4359,-21770,-48850,-12578,18296,-1
4597,0,6422,-18207,-36934,-19119,-2683,-1
4598,0,-2000,-7311,38940,7576,218,1
4599,0,22105,-8876,-23232,1792,-23753,0
4600,0,-382,1106,38928,-947,-687,-1
4601,0,-21543,21861,-64080,23016,-20305,-1
4602,0,-27701,-10082,-35977,-5720,28919,-1
4603,0,-8938,8071,32374,-8238,-8784,1
4604,0,984,1898,-55176,39,-2138,-1
4605,0,11345,-3894,15026,11096,4556,1
4606,0,-25843,6420,-64228,26195,-4787,-1
4607,0,-11865,-1810,11690,-9088,-7840,0
4608,0,-20099,15241,47020,867,-25209,1
4609,0,20812,-6494,-35835,-9473,-19636,1
4610,0,216,-3309,-28196,-3183,-930,0
4611,0,1395,778,-17103,1521,-489,1
4612,0,-6758,-15344,24630,11621,-12086,1
4613,0,28181,-7944,-25059,2770,-29148,0
4614,0,3537,-29345,-22615,-24284,-16851,1
4615,0,18731,12389,24995,-4720,21956,-1
4616,0,25547,18077,42152,-27387,15146,1
4617,0,-26476,6728,29760,-10464,-25234,1
4618,0,5810,-12660,39322,10245,9437,1
4619,0,-166,-683,-43543,-512,482,1
4620,0,-3998,-24043,28888,22889,-8375,0
4621,0,-7060,4426,15610,-8185,-1560,-1
4622,0,15630,1140,-29173,3803,-15203,0
4623,0,1979,-28467,-28573,-27497,-7626,-1
4624,0,17730,1967,-9176,16880,-5769,-1
4625,0,30790,-8700,-57016,-31713,-4245,-1
4626,0,-13154,-11007,-18942,-16770,3597,0
4627,0,-24007,7851,-50284,23114,10185,0
4628,0,2426,-5986,-44559,-6355,1158,1
4629,0,-6440,21298,57717,-1804,-22177,-1
4630,0,20932,10593,-10756,23434,-1105,0
4631,0,-5108,-17057,-64863,4556,17213,1
4632,0,-10098,15800,-3590,-7243,17296,0
4633,0,1076,-2544,-50421,-2492,1192,1
4634,0,4512,-26178,10588,16666,-20685,1
4635,0,-30000,-7903,-892,-30310,-6614,-1
4636,0,2477,23971,1154,1149,24071,1
4637,0,-2283,-16772,-9661,-9535,-13986,0
4638,0,9475,-11218,9977,13575,-5599,0
4639,0,-25240,-10264,40464,18675,-19840,0
4640,0,-12352,18405,50976,-2363,-22039,-1
4641,0,5183,-2281,-63882,-5348,1863,-1
4642,0,-19970,-25790,-53590,2808,32497,-1
4643,0,23443,21845,32301,-21316,23925,-1
4644,0,-17300,-1840,-29458,-4550,16792,0
4645,0,27626,15416,-7698,31327,4413,0
4646,0,17397,-3443,37513,-569,17725,-1
4647,0,-702,-5619,-5552,-2155,-5236,0
4648,0,86,-249,-42910,-260,40,0
4649,0,12267,-15405,-31210,-14447,-13382,0
4650,0,3873,24332,17040,-15087,19479,-1
4651,0,23908,1347,-809,23942,418,1
4652,0,4870,7713,-43401,4356,-8015,0
4653,0,21325,17302,23574,-6553,26668,-1
4654,0,8072,-2071,41136,-1245,8240,0
4655,0,20904,-6359,38626,317,21848,0
4656,0,-13690,-10760,-11922,-17335,-1646,0
4657,0,15568,6342,-25264,11417,-12339,-1
4658,0,-23767,-19351,63300,25700,16698,-1
4659,0,-12122,6235,-8495,-8661,10526,0
4660,0,-10406,-15647,1005,-9640,-16130,-1
4661,0,-22912,22043,55314,9843,-30232,-1
4662,0,-6202,-28072,62571,10117,26910,1
4663,0,-12111,7969,-15098,-3797,13991,1
4664,0,-17172,-6761,48294,16607,-8051,-1
4665,0,-15749,-17146,-62726,13303,19106,-1
4666,0,-8990,22139,40540,-17348,-16432,0
4667,0,381,282,19499,-1,474,-1
4668,0,-10055,-15925,-3492,-12568,-14026,1
4669,0,-20465,-12919,62999,21881,10342,-1
4670,0,3773,899,-4688,3879,36,-1
4671,0,-3846,-9007,-61609,2093,9568,1
4672,0,14484,-1831,2247,14597,-262,-1
4673,0,18549,1815,-60477,-17570,-6216,0
4674,0,-26397,-7865,7729,-21758,-16889,0
4675,0,-25252,-1517,-59152,23621,9055,-1
4676,0,-3265,-7610,-45418,-4392,7020,0
4677,0,14003,-20394,61005,-9278,22933,1
4678,0,17116,11353,54116,-20524,-785,0
4679,0,-7539,-9402,42170,11747,-2691,1
4680,0,-4591,-3958,-1049,-4784,-3722,0
4681,0,-15883,22337,-33699,23024,14870,1
4682,0,1453,473,-42467,-229,-1511,0
4683,0,14084,2514,51213,-12487,6984,0
4684,0,7610,-29572,-54898,-21077,22094,0
4685,0,-27335,-14103,-2463,-28805,-10786,-1
4686,0,16740,-23330,47185,7308,27769,1
4687,0,-11301,3430,26979,-6395,-9929,0
4688,0,23863,-19559,-37112,-24069,-19305,-1
4689,0,12343,1599,60174,-12344,1591,0
4690,0,4164,-5908,-62374,-5008,5212,0
4691,0,-12844,14688,11537,-18645,5751,0
4692,0,-339,1671,-30510,1625,518,0
4693,0,26637,12571,46221,-26059,13729,-1
4694,0,-10716,-23207,-27044,-25242,4028,1
4695,0,-9369,23532,-43709,25061,-3675,0
4696,0,-994,-1910,55084,1789,1198,1
4697,0,-32551,-765,24215,-12275,-30158,1
4698,0,-27391,16131,51853,11868,-29489,0
4699,0,-11470,15233,-30695,14020,12924,1
4700,0,1138,-690,56522,-744,1103,1
4701,0,-13923,-463,65139,13930,198,0
4702,0,-10135,-7547,-63655,9414,8429,-1
4703,0,-25864,4179,62868,25120,-7444,0
4704,0,3437,-1154,42777,-563,3582,-1
4705,0,70,-8,58609,-63,31,0
4706,0,-8137,17244,-27842,14862,11946,0
4707,0,-6817,9606,41240,-6132,-10057,0
4708,0,4505,-30422,63236,-1131,30733,-1
4709,0,-10838,-24845,17793,11586,-24505,-1
4710,0,1880,27565,38677,-26992,-5899,0
4711,0,-7133,-23061,21038,15707,-18330,1
4712,0,2131,932,28864,-519,2267,-1
4713,0,1350,18226,-54766,7824,-16517,-1
4714,0,9467,4766,-57534,-6996,-7962,1
4715,0,-21589,-16848,-9088,-26682,-6163,0
4716,0,-1958,6846,41978,-5353,-4696,-1
4717,0,19778,-16869,59031,-13649,22123,0
4718,0,4059,1276,-55303,-2979,-3038,-1
4719,0,4211,-29028,11125,18383,-22857,0
4720,0,-9037,-29444,7493,1889,-30742,1
4721,0,-9344,30463,4415,-15534,27821,1
4722,0,-28584,-11946,63041,29805,8450,0
4723,0,2321,-21445,-58319,-9456,19387,0
4724,0,-3906,-5721,28077,4706,-5084,1
4725,0,-22580,-3360,63775,22783,1443,1
4726,0,-893,14999,-7770,4627,14296,0
4727,0,24354,18467,3138,21310,21909,-1
4728,0,-9268,3313,41347,668,-9819,0
4729,0,-29002,-7401,5162,-26305,-14281,-1
4730,0,8327,-15048,-11894,-1112,-17163,0
4731,0,11810,-15498,-13871,-269,-19483,1
4732,0,-11411,9007,2542,-12421,7554,1
4733,0,849,5789,-59050,963,-5771,-1
4734,0,16378,27798,-8246,25819,19348,-1
4735,0,29175,827,39184,-9620,27556,0
4736,0,3013,5782,14258,-1315,6386,-1
4737,0,-252,14804,26620,-14239,4059,0
4738,0,9087,12057,10084,2442,14899,0
4739,0,3763,23202,25413,-20475,11543,0
4740,0,753,10288,-12573,6453,8048,0
4741,0,-490,-1584,-44218,-1096,1244,1
4742,0,11009,-11399,36049,9533,12659,-1
4743,0,-5416,-16545,28776,15213,-8464,0
4744,0,22855,13495,16504,6471,25741,1
4745,0,7234,20106,-19196,20380,6420,1
4746,0,26781,-287,9158,24364,11122,1
4747,0,-1993,18091,-26230,16596,7473,0
4748,0,-28057,15625,37151,-9428,-30699,-1
4749,0,-8126,-10702,-31609,-11136,7519,1
4750,0,2181,1339,-64521,-2113,-1444,-1
4751,0,-29377,10730,-53878,30598,6477,1
4752,0,2955,2447,27381,-1611,3482,0
4753,0,-11196,20931,-18029,8651,22105,-1
4754,0,11333,-20058,-48310,-22428,5269,0
4755,0,-26613,16212,57396,18445,-25118,1
4756,0,13909,12253,-60358,-10472,-15295,0
4757,0,-5075,-1108,-64769,5031,1294,1
4758,0,-1268,-7301,-2815,-2239,-7064,1
4759,0,-3366,21752,-53950,14329,-16708,0
4760,0,18,154,7458,-37,151,-1
4761,0,6186,-1532,-40871,-3761,-5145,0
4762,0,-7578,1186,-17206,-4272,6370,0
4763,0,22665,-3305,-43065,-13650,-18393,1
4764,0,15431,542,-45733,-8545,-12861,1
4765,0,-2436,-17266,37080,17399,1160,-1
4766,0,19100,-6371,8138,20088,1372,-1
4767,0,15031,7304,31993,-6741,15292,-1
4768,0,-1598,585,60958,1432,-919,-1
4769,0,-1070,12620,29620,-12637,840,1
4770,0,26920,-18637,55129,-14722,29245,0
4771,0,-1430,22980,-5803,4934,22490,-1
4772,0,-10278,-8647,-27175,-11061,7620,0
4773,0,16011,3172,-50469,-9916,-12965,-1
4774,0,497,-5519,55859,2025,5158,-1
4775,0,-9586,-18881,4958,-4872,-20607,1
4776,0,-25345,-19816,-60130,19422,25648,1
4777,0,19039,24078,58103,-26243,-15924,1
4778,0,10548,14351,45850,-17810,119,-1
4779,0,12604,-22985,37882,19238,17806,-1
4780,0,-5518,14018,-35699,14653,3501,-1
4781,0,18533,-16986,-59667,-22520,11174,1
4782,0,-2052,-5710,35961,5956,-1157,1
4783,0,-23037,8793,-5709,-19802,14693,1
4784,0,-4955,-2130,37265,3140,-4385,1
4785,0,-21174,1740,13755,-17801,-11596,0
4786,0,10893,17721,-57746,-3677,-20473,0
4787,0,1801,-2773,12458,3049,-1280,-1
4788,0,25429,11963,331,25236,12365,0
4789,0,31033,-1192,-42578,-15126,-27123,1
4790,0,15250,7810,-5277,16719,3744,1
4791,0,-10618,27375,-55039,22502,-18862,1
4792,0,-14071,9063,-50304,16529,2632,1
4793,0,3757,-3249,22129,4670,1693,-1
4794,0,-12457,-9842,-62563,10933,11512,0
4795,0,17866,-1257,-32782,-1268,-17865,-1
4796,0,2611,-18891,-53756,-12315,14561,1
4797,0,10371,6288,48634,-11704,3179,1
4798,0,-493,-2082,534,-440,-2094,-1
4799,0,11848,20321,51690,-21852,-8707,0
4800,0,23345,-13333,-47420,-25259,-9205,1
4801,0,22714,12355,-2795,24161,9209,1
4802,0,4641,-7161,29756,7754,3562,0
4803,0,-13343,12606,55199,5745,-17434,-1
4804,0,1399,505,-64530,-1373,-572,0
4805,0,365,3559,-56196,1212,-3366,0
4806,0,152,258,56408,-247,-169,1
4807,0,9078,15324,270,8879,15440,0
4808,0,-10129,26217,-29315,24190,14310,1
4809,0,6240,144,11292,5274,3339,-1
4810,0,1678,-17955,61918,1445,17975,0
4811,0,-1470,3154,46235,-1635,-3072,0
4812,0,-15181,-343,15225,-11085,-10378,-1
4813,0,2572,-9719,-5103,142,-10053,-1
4814,0,-22231,22570,1827,-24121,20538,-1
4815,0,24270,9522,-19309,22203,-13665,0
4816,0,24675,-13992,15893,27512,6909,0
4817,0,18185,15309,-33631,14544,-18803,0
4818,0,-30977,1266,12662,-26166,-16630,-1
4819,0,-21990,8362,29912,-11286,-20643,1
4820,0,3541,2868,23431,-1053,4434,1
4821,0,-3092,-19559,-42822,-15898,11805,-1
4822,0,-1589,14913,-52968,9760,-11387,0
4823,0,-1025,-11399,-64883,668,11426,1
4824,0,-275,590,-15992,211,616,0
4825,0,2726,-7627,24380,8085,-476,0
4826,0,-12392,15094,-38959,18058,7436,0
4827,0,-12630,-2929,34939,4226,-12257,-1
4828,0,-2115,-21180,5772,3751,-20952,1
4829,0,15353,-6489,63127,-14503,8215,0
4830,0,-15378,-5352,15142,-7949,-14211,0
4831,0,23500,-7424,50656,-12913,20991,0
4832,0,-3738,-28808,59924,11259,26779,-1
4833,0,-14358,9938,-5501,-11271,13337,0
4834,0,-577,-4134,-10120,-2438,-3388,-1
4835,0,2449,-1397,-5356,2014,-1973,1
4836,0,-15677,5446,58451,12967,-10358,0
4837,0,12934,-16046,-1514,11736,-16942,1
4838,0,12098,99,-55776,-10753,-5544,0
4839,0,-8578,30658,-20631,20898,24016,-1
4840,0,3627,1978,25851,-689,4073,0
4841,0,-29092,7765,32187,-8571,-28865,0
4842,0,2274,12977,-12450,9173,9456,-1
4843,0,1786,559,60360,-1868,-103,0
4844,0,11887,-24964,16140,25948,-9551,0
4845,0,12954,10826,-48578,-1041,-16850,-1
4846,0,54,360,-52485,167,-323,-1
4847,0,-2490,-70,-22528,-1235,2163,1
4848,0,1829,-1953,-20640,-628,-2601,0
4849,0,13943,21806,-6056,19602,16902,1
4850,0,10468,-5343,-63929,-10848,4522,1
4851,0,-6519,2537,-30030,1662,6795,1
4852,0,10769,-17848,4973,14678,-14801,1
4853,0,-13625,-7848,64549,13981,7194,1
4854,0,15483,25304,-39431,19163,-22645,0
4855,0,2617,850,-19618,2229,-1613,-1
4856,0,-18140,20481,43470,-8941,-25857,0
4857,0,-4497,17179,39088,-15056,-9417,1
4858,0,17495,-352,1260,17485,705,0
4859,0,-23418,-11680,64363,24038,10345,1
4860,0,-7575,-11135,-57672,2944,13142,0
4861,0,-29114,-6917,-33925,-5294,29452,-1
4862,0,-2474,946,43062,339,-2627,-1
4863,0,-17619,-1398,-2943,-17640,1093,0
4864,0,9560,-6912,31619,7428,9165,-1
4865,0,1031,18842,-48120,13274,-13411,-1
4866,0,1072,11830,-1226,1764,11747,-1
4867,0,-15813,-28037,46276,31900,4300,0
4868,0,25029,5917,-62256,-23794,-9762,1
4869,0,-83,193,19290,-204,50,-1
4870,0,14638,12879,-25990,16879,-9760,-1
4871,0,-12016,901,-20334,-6000,10450,1
4872,0,9674,5631,-42756,541,-11180,-1
4873,0,-7887,-2041,18853,-3276,-7459,0
4874,0,3236,2507,-52626,-1181,-3919,0
4875,0,3540,10055,-20664,10350,2552,-1
4876,0,5038,-10969,-20795,-6476,-10186,1
4877,0,-24876,-125,45492,14352,-20319,0
4878,0,2763,-13533,23421,13394,-3373,1
4879,0,8603,-1159,46214,-4243,7573,-1
4880,0,-2205,-3127,-37245,-2586,2821,1
4881,0,-31362,-544,-57173,28663,12739,0
4882,0,17774,7512,9441,12699,14529,-1
4883,0,18386,22873,16255,-2991,29194,0
4884,0,-4875,13367,-57087,9748,-10364,0
4885,0,7592,-25719,-22231,-18834,-19089,0
4886,0,10097,-21827,34397,20973,11769,0
4887,0,-349,13891,-35362,13827,-1377,1
4888,0,-3020,1449,31907,-1572,-2958,0
4889,0,-13826,4955,62130,12837,-7137,0
4890,0,-7306,12830,-3422,-5113,13851,0
4891,0,3915,2419,46557,-4313,1605,-1
4892,0,-7842,14252,-23267,9350,13311,0
4893,0,-2220,13980,3225,-4347,13472,-1
4894,0,4630,481,-14765,3831,-2645,0
4895,0,-7079,-13683,-17399,-14891,-3950,0
4896,0,2475,-4842,14580,5010,-2114,1
4897,0,-12603,-13661,-59650,8301,16630,0
4898,0,19103,24768,-40053,16736,-26426,1
4899,0,10949,5395,60627,-11905,-2694,-1
4900,0,7090,-100,-6218,6748,-2177,-1
4901,0,-791,727,16648,-1073,-59,-1
4902,0,9614,-13322,33806,12827,10265,-1
4903,0,-9992,-75,-63547,9940,1026,1
4904,0,3362,12064,59993,-6411,-10758,-1
4905,0,-12983,17090,-36647,19196,9599,1
4906,0,-10171,14339,-8701,-3490,17230,0
4907,0,5347,3357,38345,-4650,4270,-1
4908,0,12772,4880,-27458,7939,-11132,-1
4909,0,7664,-3715,33968,3269,7865,1
4910,0,-16814,-13189,57743,20468,6144,0
4911,0,-4061,-652,44008,2643,-3151,1
4912,0,-12165,22693,2004,-14286,21422,0
4913,0,1722,4346,15512,-1674,4364,1
4914,0,-27524,-6941,-3904,-28335,-1700,-1
4915,0,-240,-32707,-25576,-30863,-10828,0
4916,0,-2630,801,13002,-2603,-885,1
4917,0,-10060,-4461,8695,-7392,-8152,-1
4918,0,-19915,16817,41076,-7776,-24879,-1
4919,0,-17949,5526,38363,-571,-18772,-1
4920,0,1807,1916,-25310,2427,-1022,-1
4921,0,9215,-23047,-39054,-24744,-1960,0
4922,0,-3720,-10364,27488,9102,-6197,0
4923,0,-8676,11190,36694,-9369,-10616,0
4924,0,811,-616,-31978,-585,-834,1
4925,0,-23777,-6910,61617,24649,2349,-1
4926,0,-3690,-23152,-59949,-2569,23303,-1
4927,0,-12965,-8182,54743,15315,698,1
4928,0,-20849,7001,-3940,-19163,10792,1
4929,0,12840,25347,5717,5500,27876,-1
4930,0,-23607,-2150,24151,-7507,-22484,0
4931,0,13149,-24759,55661,-416,28031,0
4932,0,1350,19912,62077,-4619,-19416,1
4933,0,17260,17981,-44006,6581,-24040,-1
4934,0,16684,749,28849,2380,16531,-1
4935,0,23732,7390,27223,-897,24840,0
4936,0,-11268,-16255,30902,15183,-12675,0
4937,0,-3448,-9193,-31983,-9316,3100,1
4938,0,6570,-10560,6821,9613,-7891,1
4939,0,8350,-6180,-20965,-741,-10362,1
4940,0,10485,-11434,-3254,8582,-12924,0
4941,0,627,4648,48180,-3858,-2666,0
4942,0,23103,-3307,-56617,-22394,-6571,-1
4943,0,-21624,17005,16242,-27336,-3080,0
4944,0,3295,-20044,-62648,-6029,19398,1
4945,0,-23546,-20599,60861,27535,14852,-1
4946,0,6772,-4223,-4564,5694,-5592,1
