seq,mode,x,y,z,xo,yo,zo
4482,0,5167,15336,-27003,16164,-786,0
4483,0,25483,11214,-22014,22320,-16643,0
4484,0,6406,-2194,32047,2414,6326,0
4485,0,-998,-4669,55009,3131,3605,0
4486,0,-23556,-13995,62031,25565,9859,0
4487,0,31834,-4004,-14046,22390,-22981,0
4488,0,3272,-5873,-31353,-5638,-3663,0
4489,0,4190,-1910,45058,-740,4545,0
4490,0,658,801,14036,15,1036,0
4491,0,-7154,16880,11567,-14969,10584,0
4492,0,-9768,-11689,21335,4888,-14428,0
4493,0,10030,-4,-26458,2984,-9576,0
4494,0,1862,3200,-12336,3330,1619,0
4495,0,-1346,4497,12226,-3609,3002,0
4496,0,5493,-17771,-65242,-5743,17692,0
4497,0,21953,16713,15375,5023,27130,0
4498,0,-13516,19073,-51938,22316,-6963,0
4499,0,1,15173,-12649,8648,12468,0
4500,0,-22826,18980,49871,3737,-29450,0
4501,0,-2107,-12070,3494,-65,-12252,0
4502,0,-1144,4106,-54550,3053,-2975,0
4503,0,-14116,1799,-7285,-12648,6520,0
4504,0,-962,-24331,-42828,-21110,12136,0
4505,0,11296,-11481,38110,8245,13836,0
4506,0,5948,21490,-51666,8578,-20582,0
4507,0,5261,28079,52061,-21103,-19255,0
4508,0,-9358,-2838,-46717,3575,9102,0
4509,0,-10840,10184,41866,-4652,-14127,0
4510,0,-7186,14910,15873,-15486,5843,0
4511,0,28963,12385,-59630,-24350,-19983,0
4512,0,5530,-6185,27677,7338,3872,0
4513,0,-9938,-17233,60843,13532,14582,0
4514,0,2600,801,26872,-44,2720,0
4515,0,-8466,-28755,1159,-6856,-29181,0
4516,0,-22074,-9258,33002,9505,-21969,0
4517,0,-7386,20899,36216,-19399,-10724,0
4518,0,-4476,17498,-9378,3573,17705,0
4519,0,-13036,-1844,28576,-795,-13142,0
4520,0,17612,-1745,30101,3976,17246,0
4521,0,19361,23101,-50798,270,-30140,0
4522,0,19601,3195,27350,1946,19764,0
4523,0,27278,-9177,-62248,-28380,4782,0
4524,0,16466,-3667,32332,4010,16386,0
4525,0,10652,-19677,-15754,-5731,-21629,0
4526,0,-13899,5066,49289,6334,-13369,0
4527,0,17118,11463,40733,-17016,11614,0
4528,0,-22749,12659,-52377,25837,3195,0
4529,0,-4349,2226,-23840,220,4881,0
4530,0,-10308,-13788,3817,-7627,-15433,0
4531,0,-5540,28076,-21100,20858,19593,0
4532,0,13,706,-39477,666,-235,0
4533,0,-22691,-7264,42524,16713,-16980,0
4534,0,6625,-16916,51592,5284,17382,0
4535,0,-3450,4150,-4952,-2377,4845,0
4536,0,-11765,-3132,-53945,8343,8867,0
4537,0,-18641,618,-19494,-10580,15360,0
4538,0,19260,2600,6807,17410,8637,0
4539,0,26713,-12107,41171,666,29321,0
4540,0,-26273,15284,-60790,29043,-8964,0
4541,0,-11800,-1907,-21316,-7784,9071,0
4542,0,6833,2589,38419,-4323,5891,0
4543,0,-4346,-25862,-48221,-16152,20660,0
4544,0,6687,4725,41290,-6993,4260,0
4545,0,-7092,-6234,-60321,5329,7795,0
4546,0,19277,10759,21699,476,22071,0
4547,0,293,-3725,-46633,-3113,2067,0
4548,0,-5258,-15605,54325,12505,10714,0
4549,0,-8224,31555,-34393,32099,5744,0
4550,0,2596,-928,-3119,2429,-1304,0
4551,0,-25064,21104,768,-25824,20167,0
4552,0,1448,8498,64347,-1930,-8402,0
4553,0,-24577,-14797,-56983,16642,23367,0
4554,0,22391,23595,36687,-27362,17590,0
4555,0,-23273,13394,65154,23024,-13818,0
4556,0,15413,-5589,-14335,8369,-14098,0
4557,0,-6799,-6124,5406,-5003,-7662,0
4558,0,-18276,-2137,46780,13046,-12976,0
4559,0,1603,3718,31056,-3574,1902,0
4560,0,-6424,-6495,32098,6285,-6629,0
4561,0,18973,17517,-15143,25818,506,0
4562,0,12508,-29837,-51249,-28562,15196,0
4563,0,-15051,-13387,-22950,-18757,7344,0
4564,0,-14220,-10371,25448,4851,-16918,0
4565,0,1201,-13245,2602,2840,-12993,0
4566,0,507,-154,-53822,-511,-140,0
4567,0,-13473,-14620,-49607,-378,19878,0
4568,0,1182,20826,10936,-9401,18621,0
4569,0,24191,17698,45596,-28412,9549,0
4570,0,-12214,14952,32869,-14893,-12286,0
4571,0,22037,-800,-43842,-11847,-18599,0
4572,0,-2251,-17377,-4849,-6193,-16391,0
4573,0,10104,26104,-21444,27571,4833,0
4574,0,12612,21086,289,12319,21259,0
4575,0,-303,5888,44397,-4836,-3372,0
4576,0,-22437,17035,-58798,26684,-9032,0
4577,0,965,-19013,58834,5088,18345,0
4578,0,-15486,9376,-44340,16127,8225,0
4579,0,-17316,-24906,-60483,10836,28333,0
4580,0,6255,2434,-47308,-2149,-6359,0
4581,0,8944,-11625,18442,14660,-454,0
4582,0,-14581,4622,-18738,-5468,14285,0
4583,0,220,-7977,62415,971,7921,0
4584,0,-10914,13865,44769,-5695,-16701,0
4585,0,15539,7319,49141,-16160,5821,0
4586,0,-12231,-13216,13515,-1777,-17919,0
4587,0,-12711,-19752,35934,21447,-9579,0
4588,0,-23743,21510,-47239,31720,4503,0
4589,0,-15353,-1816,10056,-12762,-8727,0
4590,0,245,699,23426,-524,523,0
4591,0,9330,-8727,1152,9798,-8199,0
4592,0,4065,-2727,-20587,-34,-4895,0
4593,0,1503,4120,60616,-2424,-3655,0
4594,0,-12014,-27835,55989,23076,19662,0
4595,0,-14266,11183,29585,-13221,-12401,0
4596,0,15965,-6979,-4533,14085,-10257,0
4597,0,-6212,-8938,40020,10520,-2795,0
4598,0,-4264,-27444,-58062,-5630,27197,0
4599,0,19499,754,15088,14118,13471,0
4600,0,-1991,3898,57299,338,-4364,0
4601,0,-3098,-2581,47505,3974,-681,0
4602,0,8463,19518,23285,-13820,16174,0
4603,0,-836,-31,60889,822,-154,0
4604,0,7270,12807,-48755,4185,-14120,0
4605,0,11287,8585,-3622,12600,6506,0
4606,0,-3746,-7372,-39980,-5666,6023,0
4607,0,1386,-14105,-57946,-6315,12688,0
4608,0,-17330,1435,38181,3060,-17118,0
4609,0,-11062,8637,53209,4374,-13335,0
4610,0,23790,3706,36314,-7677,22820,0
4611,0,5620,-7622,56434,-1872,9283,0
4612,0,3872,5431,61817,-4774,-4658,0
4613,0,26150,-14098,-37158,-19250,-22628,0
4614,0,-7451,20608,-62918,9972,-19513,0
4615,0,6347,29076,-65156,-5816,-29187,0
4616,0,654,-3812,-32612,-3807,-683,0
4617,0,-2660,-1495,-8585,-3036,-306,0
4618,0,-16943,14926,62953,14970,-16904,0
4619,0,9987,2157,64809,-10056,-1808,0
4620,0,27159,387,-8928,24870,-10920,0
4621,0,2231,-6170,30897,6345,1669,0
4622,0,-13232,5140,-29467,2991,13877,0
4623,0,-5609,16664,28565,-17449,-2161,0
4624,0,478,2370,-38873,2131,-1141,0
4625,0,-31385,-4034,46534,22427,-22323,0
4626,0,-23950,4778,55350,18910,-15455,0
4627,0,9516,6793,-41315,2440,-11434,0
4628,0,-872,3559,29170,-3656,-248,0
4629,0,28915,-1202,-22318,12832,-25940,0
4630,0,-7554,-11419,54636,12245,6125,0
4631,0,22141,-3183,26543,9552,20227,0
4632,0,20044,8862,58563,-21842,-1796,0
4633,0,-4593,16803,45723,-10993,-13513,0
4634,0,157,-8603,-48349,-6420,5729,0
4635,0,11310,-2131,51032,-7319,8881,0
4636,0,-11915,12928,25298,-16284,-6628,0
4637,0,272,7781,-64182,233,-7782,0
4638,0,-12160,-2065,-52385,8605,8836,0
4639,0,-515,-30490,-12888,-18081,-24556,0
4640,0,-31207,-7982,9269,-24746,-20621,0
4641,0,18227,19597,-9665,25064,9385,0
4642,0,1310,-25579,19530,21376,-14109,0
4643,0,-4094,-22181,-26749,-22429,-2387,0
4644,0,13610,-29658,42175,20762,25175,0
4645,0,-1123,18323,-26006,17011,6901,0
4646,0,-15491,4341,-50502,14504,6961,0
4647,0,9985,-13663,21853,16824,1822,0
4648,0,6308,24078,-59184,1201,-24862,0
4649,0,11631,22703,27827,-19340,16633,0
4650,0,20492,-6782,45846,-6529,20574,0
4651,0,7739,7895,63078,-8613,-6930,0
4652,0,3456,-1268,-27544,-372,-3662,0
4653,0,-4322,-4349,13965,-690,-6092,0
4654,0,-90,8381,61835,-1390,-8265,0
4655,0,-10722,8366,-47501,13323,2728,0
4656,0,16610,-26231,-30369,-24152,-19510,0
4657,0,-11706,-17934,-57636,4246,20991,0
4658,0,-10819,12165,21854,-15943,-3294,0
4659,0,5028,-27363,38089,25209,11769,0
4660,0,9158,25946,-37043,23539,-14246,0
4661,0,231,-7925,52244,4529,6507,0
4662,0,3791,-1156,52729,-2433,3129,0
4663,0,-19438,-11126,7345,-14409,-17147,0
4664,0,-9545,963,-12042,-7473,6016,0
4665,0,3809,1546,-49928,-1740,-3725,0
4666,0,-11663,-10778,18130,703,-15865,0
4667,0,-528,4535,-34148,4560,227,0
4668,0,9238,-13922,-25872,-10170,-13257,0
4669,0,-2336,-26441,51377,18418,19114,0
4670,0,20169,-17480,26526,22649,14120,0
4671,0,-22639,-14172,1753,-21370,-16022,0
4672,0,-11924,5449,-28084,2657,12838,0
4673,0,1449,2817,-54408,185,-3162,0
4674,0,-3469,11256,65530,3466,-11257,0
4675,0,-3024,-32493,63172,6679,31943,0
4676,0,15297,-14454,-22026,-5046,-20432,0
4677,0,-83,-8715,-18661,-6849,-5390,0
4678,0,1370,-4448,-16850,-2268,-4064,0
4679,0,7319,-11516,-26894,-9029,-10231,0
4680,0,-19984,3309,-51873,17864,9549,0
4681,0,27062,9818,32253,-9147,27296,0
4682,0,7017,4922,-44144,569,-8552,0
4683,0,-6724,30097,-34643,30579,3995,0
4684,0,-16433,-15823,-21436,-22039,5888,0
4685,0,1240,7799,56644,-4354,-6588,0
4686,0,10352,1071,27672,1465,10304,0
4687,0,-1140,-92,58951,1112,-266,0
4688,0,-9475,-4386,-64340,9208,4922,0
4689,0,-1359,4861,-23427,3793,3330,0
4690,0,-16077,-14857,4630,-12412,-18032,0
4691,0,-342,105,-8583,-271,233,0
4692,0,-14977,19875,-7010,-7586,23702,0
4693,0,-7755,-4910,65435,7779,4872,0
4694,0,3182,3319,-40658,1909,-4183,0
4695,0,2568,-408,-24163,656,-2516,0
4696,0,-20634,-17761,-56168,10878,24958,0
4697,0,-24094,7128,-54015,24252,6572,0
4698,0,773,-2362,33249,2344,827,0
4699,0,-28132,-11059,33878,12540,-27504,0
4700,0,-5229,-13292,-44917,-8225,11678,0
4701,0,-6504,-5086,28132,3527,-7465,0
4702,0,19930,-21622,51743,-2453,29304,0
4703,0,-5959,2393,-2943,-5563,3207,0
4704,0,-4641,-2673,-35618,-2016,4962,0
4705,0,1064,-3302,49505,1530,3114,0
4706,0,14358,23381,17957,-8372,26129,0
4707,0,-12546,-13940,-42096,-7145,17340,0
4708,0,-298,-21117,12555,11710,-17575,0
4709,0,13477,-4324,39857,-415,14148,0
4710,0,8491,-7922,-11997,2816,-11266,0
4711,0,-18038,-21665,-24205,-27063,7894,0
4712,0,12218,21959,60422,-17182,-18337,0
4713,0,-11378,29253,17399,-29311,11227,0
4714,0,-13722,5739,31136,-6794,-13232,0
4715,0,-17272,-22906,58246,24071,15608,0
4716,0,2431,-12846,23163,12589,-3530,0
4717,0,7333,-28467,21165,28048,-8802,0
4718,0,2788,-12390,-21043,-8998,-8962,0
4719,0,-21843,-12325,54696,25080,-148,0
4720,0,-31560,-2594,-51828,23403,21332,0
4721,0,24161,-8172,14316,23870,8988,0
4722,0,-7468,-8600,-51548,507,11379,0
4723,0,1894,-14826,-3860,-866,-14921,0
4724,0,28821,4013,-44280,-11692,-26647,0
4725,0,-1993,-2647,29509,2305,-2381,0
4726,0,-20003,18831,33103,-18507,-20303,0
4727,0,2333,-16458,10191,9784,-13438,0
4728,0,-24775,-16089,-47022,3165,29371,0
4729,0,-1690,-1454,-17323,-2213,267,0
4730,0,27519,-15340,-22452,-441,-31503,0
4731,0,429,-423,65391,-426,426,0
4732,0,3860,-23297,28434,23592,-1028,0
4733,0,5362,8487,-33067,8409,-5483,0
4734,0,-26455,11089,55722,18555,-21876,0
4735,0,15706,2651,-18240,12109,-10348,0
4736,0,14568,6043,58220,-15757,-670,0
4737,0,-21194,7330,-45074,17881,13534,0
4738,0,10547,-29062,-37151,-30623,-4254,0
4739,0,-2183,-939,16677,-849,-2220,0
4740,0,306,86,-27539,159,-275,0
4741,0,-1330,-8064,57122,4388,6895,0
4742,0,16099,-5821,-50708,-15998,-6092,0
4743,0,-24365,-3081,31825,1977,-24479,0
4744,0,-3723,-7382,-6047,-5678,-6010,0
4745,0,-25119,-6915,-4285,-26001,-1646,0
4746,0,5858,-22866,-10416,-5806,-22879,0
4747,0,-31107,-9224,31160,6801,-31725,0
4748,0,4792,3538,25275,-1628,5730,0
4749,0,228,750,22749,-560,549,0
4750,0,68,99,-39271,73,-95,0
4751,0,16295,-13852,-13568,4581,-20891,0
4752,0,-29432,-4595,12230,-21975,-20111,0
4753,0,-1169,-2349,-39495,-1857,1853,0
4754,0,19324,-10300,64420,-18746,11319,0
4755,0,12348,16090,-40300,10691,-17236,0
4756,0,9199,10403,65330,-9301,-10312,0
4757,0,16466,12985,37892,-16599,12814,0
4758,0,9486,-28254,64219,-7685,28796,0
4759,0,-11327,227,7534,-10676,-3790,0
4760,0,-12337,27289,11392,-24715,16913,0
4761,0,-5567,-7222,-17213,-9082,-810,0
4762,0,-5058,5544,-3646,-4017,6339,0
4763,0,-18104,-14874,-49617,2803,23262,0
4764,0,1253,-10119,-31374,-10013,-1926,0
4765,0,-27786,-5525,55427,27161,-8055,0
4766,0,-29205,11239,5424,-31113,3353,0
4767,0,-9051,-5898,21082,187,-10801,0
4768,0,-8885,-5229,21931,128,-10309,0
4769,0,17374,6359,37463,-10076,15517,0
4770,0,-11225,-12566,29455,10633,-13071,0
4771,0,18574,-2500,18931,13406,13096,0
4772,0,25627,15616,30262,-12432,27314,0
4773,0,1513,557,9953,1088,1190,0
4774,0,-26711,16949,-37882,22925,21799,0
4775,0,21061,-17444,-23093,-6180,-26639,0
4776,0,4110,-10257,-30606,-9777,-5149,0
4777,0,-22023,5152,32102,-5852,-21847,0
4778,0,10013,26546,-48703,12244,-25594,0
4779,0,-17958,18255,-20653,5409,25030,0
4780,0,2835,-11825,44434,8520,8677,0
4781,0,-12509,13141,-1347,-11635,13921,0
4782,0,581,2789,-12239,2028,2001,0
4783,0,27230,-403,-8567,24805,-11240,0
4784,0,28720,13277,-13114,31037,-6150,0
4785,0,-563,-599,58811,724,390,0
4786,0,-1992,20761,30396,-20853,376,0
4787,0,1806,5176,-6759,3360,4332,0
4788,0,1531,-14001,55344,5220,13082,0
4789,0,-489,67,14776,-415,-267,0
4790,0,-3548,-23255,7224,4556,-23079,0
4791,0,-27221,-4260,-38454,3225,27363,0
4792,0,-1807,4219,15983,-4227,1787,0
4793,0,16424,-763,18524,10955,12260,0
4794,0,-9995,-13971,60605,12989,11242,0
4795,0,-9505,-12969,-56515,3195,15759,0
4796,0,4447,-14105,-42820,-14560,2596,0
4797,0,-11548,-11923,1216,-10834,-12575,0
4798,0,-12929,28546,-21796,18197,25513,0
4799,0,18842,24762,64689,-19831,-23977,0
4800,0,-3975,-979,17567,-1917,-3617,0
4801,0,-2520,2411,2387,-2779,2108,0
4802,0,-437,14740,14818,-9943,10890,0
4803,0,2151,-1139,38879,469,2388,0
4804,0,1214,1692,-23420,2051,-361,0
4805,0,-24697,13044,27889,-18413,-21002,0
4806,0,-14390,-20329,54091,22880,9841,0
4807,0,-972,22755,-3698,3056,22570,0
4808,0,11156,12923,23518,-6887,15621,0
4809,0,-2439,-8262,-62321,1142,8538,0
4810,0,18580,17448,9950,8496,24031,0
4811,0,13500,-11377,-46997,-17342,-3307,0
4812,0,-10046,3170,44811,2827,-10148,0
4813,0,5369,9018,-57079,-1377,-10404,0
4814,0,-17220,12295,-33216,12662,16952,0
4815,0,-3066,1405,-17784,-960,3233,0
4816,0,15894,80,39046,-4788,15156,0
4817,0,14563,2971,-60804,-13522,-6170,0
4818,0,7681,5538,57704,-9177,-2336,0
4819,0,7070,29159,-33923,28723,-8673,0
4820,0,14107,-4280,-55335,-14464,-2848,0
4821,0,4630,-8671,-16519,-2918,-9387,0
4822,0,-15815,27201,-10531,-686,31457,0
4823,0,5900,28553,18645,-18559,22486,0
4824,0,-18142,9021,-42397,16157,12226,0
4825,0,-20417,18989,-32307,18533,20832,0
4826,0,-6713,7722,-30403,6913,7544,0
4827,0,-12282,-29112,-6176,-20241,-24262,0
4828,0,31740,-5289,10009,30598,9959,0
4829,0,1643,-23423,65114,-1169,23451,0
4830,0,30102,-7240,-11277,22084,-21699,0
4831,0,12083,-17519,-7904,4746,-20746,0
4832,0,-29936,-10232,58001,31620,-1008,0
4833,0,-19493,9948,22658,-17884,-12614,0
4834,0,11421,20706,23650,-13925,19112,0
4835,0,8449,-5431,33142,5279,8545,0
4836,0,6544,-31814,-12446,-12461,-29995,0
4837,0,8284,-3588,-53894,-8927,-1343,0
4838,0,6430,-602,52579,-4879,4231,0
4839,0,20280,-22291,-64748,-21107,21509,0
4840,0,11701,-9133,-8544,7096,-13037,0
4841,0,4536,-3304,39881,1597,5380,0
4842,0,12398,13478,-58815,-7492,-16710,0
4843,0,-6449,193,-23301,-2654,5881,0
4844,0,6121,6656,9074,2746,8616,0
4845,0,21234,11458,64462,-21795,-10350,0
4846,0,-5868,-30299,-52178,-13397,27802,0
4847,0,-9394,-6112,4378,-7915,-7935,0
4848,0,-275,-9314,40032,8849,2920,0
4849,0,-20868,-7887,-6562,-22284,-1044,0
4850,0,-9607,-6675,6880,-6928,-9426,0
4851,0,8633,21225,-61400,-4283,-22510,0
4852,0,9126,602,-54057,-7464,-5285,0
4853,0,-10652,4987,-35828,6490,9809,0
4854,0,-15835,8938,-23872,1588,18114,0
4855,0,-4456,1772,-48995,4389,1931,0
4856,0,-475,-261,-50405,182,510,0
4857,0,-12088,8243,55385,6830,-12939,0
4858,0,-12546,29261,-14574,9213,30475,0
4859,0,11328,7412,8072,7693,11139,0
4860,0,-30779,-267,-59890,29587,8486,0
4861,0,-20826,-23000,56220,28717,11750,0
4862,0,2169,7743,-4489,3772,7101,0
4863,0,19319,732,-26237,6647,-18155,0
4864,0,-15458,27222,25986,-30733,-5953,0
4865,0,23911,20578,-28926,24609,-19738,0
4866,0,5591,-6894,-42856,-8703,-1745,0
4867,0,-28951,3066,-11760,-22833,18062,0
4868,0,9419,882,-41515,-3029,-8962,0
4869,0,12054,-11631,-50353,-16737,665,0
4870,0,-3928,-6642,-40259,-4838,6012,0
4871,0,432,5552,13973,-3108,4621,0
4872,0,8887,-443,-8785,7930,-4037,0
4873,0,227,969,-22701,964,249,0
4874,0,22692,-19491,-64242,-23857,18047,0
4875,0,-10901,-13020,56420,15387,7183,0
4876,0,-10334,8410,-819,-9996,8809,0
4877,0,16699,11929,-58383,-11716,-16849,0
4878,0,-3800,29863,13359,-20890,21676,0
4879,0,19120,-18560,-55009,-25710,7002,0
4880,0,-14447,4577,-50654,13919,5993,0
4881,0,8760,14775,61541,-11412,-12838,0
4882,0,15251,-5860,-42498,-12092,-10987,0
4883,0,-13812,13928,-45543,19336,3296,0
4884,0,-1280,-1381,46526,1876,-165,0
4885,0,15645,19587,-18984,25066,-331,0
4886,0,-23780,-5800,57100,24144,-4024,0
4887,0,-20347,16070,56796,12050,-22957,0
4888,0,-1304,-4566,30501,4398,-1791,0
4889,0,-2056,8935,61889,470,-9156,0
4890,0,-26224,-12786,-64948,25853,13520,0
4891,0,-4871,-19436,-47071,-11960,16077,0
4892,0,1998,5005,17393,-2363,4843,0
4893,0,6584,18068,56165,-13777,-13416,0
4894,0,-19849,-3539,-589,-19941,-2977,0
4895,0,-19370,-8654,-7739,-21190,-1043,0
4896,0,-3381,-13371,-58466,-1257,13734,0
4897,0,-836,-9,24773,-304,-779,0
4898,0,10891,-344,50198,-7847,7561,0
4899,0,-18466,1497,-37429,5551,17675,0
4900,0,-30030,10468,11983,-30898,-7529,0
4901,0,-1097,13112,-43513,11951,-5504,0
4902,0,17224,-1844,-54560,-15820,-7056,0
4903,0,-310,-659,-6577,-499,-530,0
4904,0,-21425,7014,-55997,22321,3166,0
4905,0,-23873,-13770,2776,-21835,-16816,0
4906,0,-1554,6457,-8544,1146,6542,0
4907,0,-6870,-3028,-5624,-7428,-1089,0
4908,0,-20278,17087,-25717,9396,24797,0
4909,0,16322,13000,64047,-17208,-11803,0
4910,0,-20824,-4662,63473,21183,2583,0
4911,0,-8097,-2872,38190,4856,-7087,0
4912,0,11848,-2862,31728,3449,11691,0
4913,0,7876,-7359,51506,-1576,10663,0
4914,0,6951,7740,-63324,-6093,-8432,0
4915,0,25404,-533,-17232,16827,-19040,0
4916,0,17850,21661,-16588,27964,2421,0
4917,0,-19904,-6111,55536,20479,-3758,0
4918,0,-8294,2972,51671,4695,-7455,0
4919,0,18430,-6833,17335,17471,9006,0
4920,0,16309,-20182,47228,5103,25441,0
4921,0,6231,15185,-41824,11156,-12040,0
4922,0,-9870,-12516,17215,2500,-15742,0
4923,0,-13598,-1529,20603,-6212,-12193,0
4924,0,1370,-495,-40321,-948,-1106,0
4925,0,-4366,27579,24605,-27160,6482,0
4926,0,-5898,6606,-42082,8505,2467,0
4927,0,-992,-5715,50134,4580,3559,0
4928,0,-5526,-31160,50258,24944,19475,0
4929,0,23111,-2384,3967,23145,2027,0
4930,0,23006,-355,-60026,-22301,-5664,0
4931,0,7275,19492,-34784,18699,-9122,0
4932,0,3519,10211,63634,-4434,-9848,0
4933,0,-2945,8051,41811,-6069,-6054,0
4934,0,1432,8501,59470,-3809,-7734,0
4935,0,3252,-14847,-61142,-6284,13839,0
4936,0,8644,17481,9139,412,19497,0
4937,0,12943,-686,-18494,7650,-10463,0
4938,0,-17380,10995,13572,-20489,-1778,0
4939,0,8970,11069,48236,-14221,-861,0
4940,0,-724,24865,-34446,24843,-1276,0
4941,0,-4772,-18493,-8103,-11420,-15308,0
4942,0,5126,-1564,-57632,-5341,-443,0
4943,0,-5676,-1230,-20996,-4075,4138,0
4944,0,4264,12926,-15777,11972,6476,0
4945,0,-124,990,-18110,675,734,0
4946,0,-1027,-9800,-48714,-6363,7524,0
4947,0,-12336,-28687,2512,-8801,-29961,0
4948,0,-3332,-50,9484,-2972,-1508,0
4949,0,4218,-16887,-21766,-12469,-12144,0
4950,0,6130,-25286,51850,10567,23776,0
4951,0,-4906,8556,-47154,9722,-1659,0
4952,0,3929,-712,47244,-1965,3476,0
4953,0,2274,-8569,-22563,-6495,-6034,0
4954,0,7933,-29449,-29805,-28029,-12022,0
4955,0,14981,-1571,-61652,-15013,-1229,0
4956,0,17353,5801,8466,13653,12181,0
4957,0,23565,-14606,48855,-5950,27079,0
4958,0,3485,12476,-65085,-3214,-12548,0
4959,0,28558,-14928,45753,-4522,31906,0
4960,0,-5975,-23977,59319,12752,21166,0
4961,0,992,15793,-26048,15295,4059,0
4962,0,9323,3795,-51273,-4830,-8831,0
4963,0,7815,-28584,26922,29631,-396,0
4964,0,142,662,9873,-175,654,0
4965,0,-22195,20984,-53105,30147,-4910,0
4966,0,-18641,9008,-53185,20495,2928,0
4967,0,-2000,-11977,-44041,-9241,7877,0
4968,0,11202,-23321,-17005,-9292,-24146,0
4969,0,-26048,922,29129,-5429,-25493,0
4970,0,-20922,14285,13544,-25302,-1271,0
4971,0,792,7778,39178,-7653,-1598,0
4972,0,-616,-177,-3964,-638,-57,0
4973,0,-4003,6270,-11376,-170,7437,0
4974,0,-22804,-3123,-47390,12320,19442,0
4975,0,9567,24249,22360,-16715,20004,0
4976,0,-180,137,17798,-222,-45,0
4977,0,-8468,-5546,-16173,-9930,1966,0
4978,0,-13878,-4467,-42875,2511,14361,0
4979,0,-10831,13568,24777,-16633,-4975,0
4980,0,-2215,1187,-15035,-881,2354,0
4981,0,-23873,21332,50626,4049,-31758,0
4982,0,-5140,11186,-32448,11106,5311,0
4983,0,2037,-1540,19353,2454,707,0
4984,0,3253,-19579,21225,18367,-7522,0
4985,0,1005,-7187,-40544,-7059,1681,0
4986,0,165,-94,-22382,-4,-190,0
4987,0,20436,-9772,-8580,14825,-17127,0
4988,0,18351,-2980,-27354,1829,-18501,0
4989,0,-3001,20902,50083,-11891,-17450,0
4990,0,12655,5781,57244,-13906,-431,0
4991,0,-1123,3722,46472,-2261,-3162,0
4992,0,1280,189,-39129,-204,-1278,0
4993,0,-335,-1707,-15910,-1422,-1003,0
4994,0,25773,17167,20475,52,30967,0
4995,0,25420,6764,-39463,-1600,-26256,0
4996,0,22510,-8414,-39135,-14789,-18941,0
4997,0,9626,9683,18093,-1157,13604,0
4998,0,505,311,-32807,310,-506,0
4999,0,-8904,-4284,-18706,-8905,4283,0
5000,0,-29741,3190,55332,24754,-16790,0
5001,0,-6608,-13824,-824,-7149,-13552,0
5002,0,411,-6052,-48848,-4628,3922,0
5003,0,7394,14419,-48280,5608,-15203,0
5004,0,14034,8917,56122,-16518,-1904,0
5005,0,20450,-13918,-13292,8157,-23353,0
5006,0,118,-14030,26840,13500,-3820,0
5007,0,1457,9067,36638,-9180,-240,0
5008,0,-18888,-7506,30151,5084,-19679,0
5009,0,-5618,607,5703,-5573,-932,0
5010,0,-2971,-3888,-46477,-1263,4727,0
5011,0,-28467,-14986,-20427,-28315,15272,0
5012,0,-26515,-11222,-17941,-25804,12773,0
5013,0,5352,-22511,-20146,-15470,-17206,0
5014,0,1231,-9288,53907,3869,8533,0
5015,0,6603,-2475,63372,-6311,3145,0
5016,0,-6469,7043,-55341,9018,-3181,0
5017,0,-4450,-22060,-1739,-6271,-21613,0
5018,0,-8525,21362,-26940,18183,14085,0
5019,0,83,-23860,-44010,-20521,12174,0
5020,0,-1735,-1532,64621,1800,1455,0
5021,0,27470,-7274,-37697,-13502,-25004,0
5022,0,31106,-1297,-23091,12758,-28399,0
5023,0,-730,6825,13425,-4679,5022,0
5024,0,7226,17330,-9582,14160,12330,0
5025,0,7069,-7344,-9450,3142,-9697,0
5026,0,1489,-21672,-2398,-1007,-21700,0
5027,0,229,1818,18340,-1254,1336,0
5028,0,4379,-2178,-61500,-4716,1295,0
5029,0,22499,-7616,-49088,-21262,-10589,0
5030,0,5371,2716,22228,223,6015,0
5031,0,945,-9132,-37492,-9111,1129,0
5032,0,1106,-6105,15838,5005,-3667,0
5033,0,-8114,3705,-50455,8536,2590,0
5034,0,8210,-22723,-1594,6451,-23283,0
5035,0,9212,897,45661,-6069,6988,0
5036,0,-7546,-1432,-33127,-1302,7569,0
5037,0,30279,-6119,-53298,-28604,-11666,0
5038,0,1635,-1049,-25750,-450,-1890,0
5039,0,-9229,1886,40156,1432,-9310,0
5040,0,-986,4548,20110,-4298,1783,0
5041,0,1635,18885,-48052,12945,-13847,0
5042,0,10378,1008,7103,9446,4416,0
5043,0,25049,-19740,-17164,2568,-31789,0
5044,0,-22365,-12195,-33442,-11466,22747,0
5045,0,10027,5613,-53811,-5493,-10093,0
5046,0,-6304,-659,3286,-6123,-1640,0
5047,0,6959,-6011,-51982,-9178,576,0
5048,0,5273,10574,-11421,10006,6284,0
5049,0,6225,3274,57118,-7011,-567,0
5050,0,-17233,23984,-1525,-15435,25179,0
5051,0,-7850,-15167,43917,17051,970,0
5052,0,-752,12261,50994,-7295,-9883,0
5053,0,-8772,20702,-33963,21170,7572,0
5054,0,-12840,26766,8971,-22830,18976,0
5055,0,-3862,-9328,45984,9804,2410,0
5056,0,-959,19583,-42984,17732,-8365,0
5057,0,-12988,-8924,-2854,-14084,-7069,0
5058,0,249,2797,51392,-1948,-2022,0
5059,0,9713,5013,46380,-9881,4674,0
5060,0,-18456,26224,-3768,-13445,29113,0
